address,eth_volume,stablecoins_volume,num_of_txs

0x3a2ebfcd091ebedbbfac6706dd57776e1f985722,20.42242707387597,5.0,203

0xcb05e3e50aec5daa4365314d04714f9da790dc0a,5.7752972299786975,0.0,103

0x8fdbef8a79e68c1edad3d5105189481bf63f7cb1,5.956193408777318,0.0,329

0xe59e8f84553e5f73af05604e4f48690048aed102,6.444835525864125,0.0,131

0x18c5ea5b6441d99d621cec21e9c034d97124d267,295.00206454866765,28159.0,785

0xfa4cb7d4a81457a670dfb6505fb5954db15f37e5,75.88092996745978,2652.0,421

0xe0e00bd8df48d07a0b30bc34ab23d081708b1056,22.720153662218678,3202.0,373

0x7b3df942342b6099a5b27e7c27bdb6201733e571,4.089891674333842,1603.0,59

0xa42d506301bc2b36210b658f35fbd25231c3bd94,62.44323584440512,4670.0,475

0x92dd6252ff97ffa8e1e9a29c4017db41f5c1bfb0,56.725028684140206,0.0,525

0xef43e1b0d014cd1dcfe706993713b2469707656b,3.1075877080090804,158.0,40

0xf2475682cb2f3cc6987af87303f2ad8aa316fc4d,0.37143661874165423,0.0,49

0xb27b3cd0efd8f70257cec812ea4330670c4d4fc5,85.67214742099864,35840.0,1114

0xf167911e7e82200dc3710ce54dfe19af257e6b40,0.20458224,0,3

0x5bc3bfcb70490328de940ef9414ca56680cbe78c,84.86249198966104,7491.0,330

0x7b5658e5212377020b953d232875fc59ee6edbef,702.5271672118668,0.0,2636

0xb304589b6f8f0585dbfa9604b65124c22aa69b2f,27.37937868552873,49685.0,564

0x3159cb6cef711a61f75c49c64a27705d40a90b5f,0.016675,0,3

0x6cc4774cf4d4c738e3310f1b210c6ffe23d93999,111.5459379592613,97417.0,265

0xd35d60b1746caec2289c892eac7351d66d63455b,16.765204684681827,3025.0,594

0xb3b1a1193a0b7b48b46efc3c86b614b152c257d5,129.31202530146464,57188.0,3525

0xdb79b9d1ffb602aa4e62241a83b7c70fb6e6d5c4,2.8425460164570575,0.0,156

0xe81ccab76718ac222c8c9f2d19197c9d39e9fca5,69.5709641390574,48600.0,489

0x20b6af02da5dfc16fdba414435e59d668443ec45,340.81121047371767,0.0,383

0x3a949daf5a5d0d77169785b3f5aae4592a4572e1,42.314437191917676,50.0,604

0xa5f55c3fba7fdbc21b63b37a06df0279832e3bc2,1.2392508077597577,0.0,141

0x08404572d6edb7c693cdaa620b1fc9d3fd0fdf64,34.03312769945519,207.0,440

0xcfcc816f04f0fcc139acf187636eca3383d847ba,14.019580508794974,81976.0,135

0x3a60785ff5675c986488c58117f88796f270bfde,13.95445324978433,0.0,155

0x33602b325f169741662cd33c3f693eee8dbd20d5,38.79702447709805,5310.0,336

0x3ebb3a1d7642801ac4ee1fc715538726f5dd49d6,4.016275683109973,0.0,107

0x90a27636185791da13e786a4a9dafcf2e2490f2e,12.155200282909217,60.0,298

0xf9c2ba78ae44ba98888b0e9eb27eb63d576f261b,389.8447133918715,1108067.0,890

0x8df7474f1651dd2e45bcf2f678648b929cf4068b,0.43042126745901665,0.0,21

0x9a393c78b89d4e702972d8fd8c0b8cacc83993f4,13.592352649007816,1514.0,215

0x339ea14d82373cdbd329ad32a1f192d3c5c1efc4,2072.051731136723,1167.0,2005

0x432cbcee14652cd7ca4c1cf7fe4430410e4b1502,4.115673798596582,0.0,126

0xe3f3bc22382e0edfdedacb5e4a89a5418432fd07,1.9225671436698089,5.0,115

0x2b0386bbdd314d8356c21f39be2491f975bd6361,261.6767932106027,15195.0,1226

0x2139fa15f42fa178d0fe240ef1a5ab8d026b02bf,51.11326077154886,0.0,221

0xa5cd39ccca574b54085e7c10e53e23883ba50dca,18.123938516529535,0.0,334

0x3a0b2bff978d3ce69caff9fdb9095bb513ea4d24,61.71873276856634,106974.0,529

0x5eeef05cc9ebee2e0e82633189a2db7fda19caa0,1.1193114800000001,0.0,71

0xcb7504c4cb986e80ab4983b44263381f21273482,18.705208850144768,61.0,538

0x16c1eb144fded06c42d6cb726bd8f8bedfadf475,2.8992631933625317,12.0,61

0xf0a5043111c2a35fbd1acfb588c382e781ad6aef,127.09487606127217,29919.0,1188

0xdec096f829aac7bf4b9d927903ef08f51de34a21,5.778544755258582,0.0,146

0x5f8b9b4541ecef965424f1db923806aad626add2,226.89277694830986,221.0,2151

0x9e08d9d713774d7b5666f550c997bc3259215786,33.128429006894095,63.0,293

0x6d8dec3fd68d94a7189a98346ea52b4d32e00012,287.7388187643062,373403.0,1257

0xa9b5b04d5de80c371940cbb60c6dcf40c79172ee,1.9264124793099457,0.0,62

0x299eff44279648f21ebb1bdabd7e4167b5149c20,5.880604036542646,570.0,247

0x8f03ce5f78276a1b714491b824e8f53db36d8ec2,58.016910911852726,415.0,458

0x3f59c2ea0dfc87a17a55aa80712a3654288f14e4,0.05815,3590.0,13

0xb749a586080436e616f097f193ba9cb6a25e7ea6,5.935147295667264,14013.0,261

0xe1ef94d55e32400804200e9026110d3a7880226f,2.1275492851787923,63112.0,70

0xe5b91b3d6fe296e4927cdbd5b7a3f2f3ede46140,6.489250594360213,5979.0,367

0xf909aad6a984b2c097a03a239711e6d3be8c2e12,0.671201333539152,0.0,54

0x9e9821aecb5612f9cb6cb0ba78a1b38b0a3c8217,0.065306,260.0,42

0xfa6bab561ce705f2f9603bb5ff025a07afcc7d51,0.6435903727509011,32.0,17

0xc2409db2f06a876be14dfb2d196a612eb8f306b9,0.08399999999999999,0,2

0x315262bb380255baca17460efcaa4c194e696127,47.769427014598676,283582.0,298

0x830c91140ad5851d5b765691e14c04101829eaea,554.1805407847896,248.0,600

0x749a37e63d4b4fb8ca8a07a9c168eb55207c1d79,1.3489005442761794,0.0,67

0x630db35a7dfcf53a56551afc86281959525a1f04,3133.848043674359,410206.0,1190

0x768e0623aa6c25536a0e6de6bd7f8f7abeef0676,4.316689412000001,4146.0,24

0x705360aa5ee97311e91c0375a27a18527538e3a4,43.483173880704854,2872.0,1004

0xfefae0fab60ef769e76d1d0c67b2d6f5c5bdd118,12.424916456696252,0.0,223

0xf78951e62df5a7c87020e3f4894d8745cd37b32d,0.25156700259703624,0,51

0x8e4Bdd156e4dD802dd919F4FD2645681CE99a538,21.869495460421867,2860.0,517

0xa9838a3b5a3049dd8ea96a4155910ff790511bd4,0.044913941553179605,0,11

0xd00a0a33023188e8e3af3cb19e78bacd8971b8fc,0.06765,3689.0,15

0x77e97af53e7e680fbc52dfa0e8891f504c9e7ad2,2.828175016825647,5447.0,41

0x6a513102c5318e445057029989a7381756f9c201,0.00636515491824979,0,3

0xc28667db8c8da0cf2aba76a0963732df49271174,0.013343535,0,3

0xba2dc20329b21370b91e1306b1c0b4c0ff9adbd5,15.890678649489727,153206.0,402

0xae6ef687e55ccd6ec96d2bf6e67fa51819193afd,1.0753466184958502,19779.0,97

0x6897abe0fd62b589260784b21f4ca3f78a0d8017,1.6839647157004818,3200.0,78

0x0f07d407ac41d6dbb2cf237b0704c0ab5b9b8754,160.69011295909178,11521.0,691

0xeb2ee1250dc8c954da4eff4df0e4467a1ca6af6c,9.230858498176156,0,8

0x6fe0eca16b70b7e7637d0678254267ff32ea25d9,0.9303369784760159,56.0,26

0xec6c2da85562a8dd9e6e42fab92004ab46a3bf2a,1.9797890549865422,413.0,38

0xd01159a043d1d6bc575dae358c6046f5cc08e7e6,2.0138163933966666,40.0,20

0xdc0617d94059f1a6bb2fd1950823eeb198721436,229.11315654870447,323030.0,1170

0xb2dd9f850e096f200cadadc39e8b6fb79dc7f9d7,7.721579436514992,0.0,63

0x1e975f53956d644868f3ea25690b1bbeda658565,5.8941452162442705,10244.0,127

0xca6ef40abe7d2fb11645eed17961291b002def66,0.0008,0,1

0x67a2b065a0e0b4b6373a9bcac6436ccc6c5ae281,0.0008,0,1

0x20e0589023b0ecd27eedd091a120fe7f73126409,0.000764,0,1

0x2a4589cc1ea7fdb6d66d476285c513c06767adf5,0.001,0,1

0xb41bec0d00f22edd13fcbdc0c4e068ba4a8afdc2,0.000765,0,1

0x951b23aecd6b52a74512110c2d315d8314c59a6a,0.0018,0,1

0x4c25cca72a0d93d9482cb2cd6982baa2bf495cf8,0.0018,0,1

0xa473c124f3015b17313950aca4a5c0a003c0df70,0.00084,0,1

0x87405db9aec4e7b9e4881017ccb127430311cd22,0.0016,0,2

0x1baa474a48ba1e7f46235e9c2bc441a9668226b0,0.00084,0,1

0x863e5db772c4aeeed1c5fa6391b61319b382320d,0.0018,0,1

0x028bd5a92a735a2c386d975cc5ade644651a9335,0.0008,0,1

0xa5e31d5b72c17ef744c6552922cb26ec0a1368d8,0.00084,0,1

0xa03c9c767ac8f8e1562bb7746361a229ee6323e9,0.00083055,0,1

0x369abd805d1f1b84c91a9e5304c4537ad57acc09,0.0018,0,1

0xb95c17b705c24a4c0e0bbb36654ed1e914585e1b,0.0018,0,1

0xf2fd3e463aa21e753dfd440569dfb21921e366be,0.0018,0,1

0x6ff01ac785b944b99c2a06626dba95a846e89427,0.0018,0,1

0xb94b34c676c23e2a7a3b270dd738e076bc33d9a8,0.001,0,1

0x866b3c4994e1416b7c738b9818b31dc246b95eee,2966.525557985312,417750.0,1168

0xb4a263d58d841d5c53db629e49d1faae2135dae9,1.6998674738588364,1952.0,43

0xccc23ff6f1d51d57a8a6e0ed23f8e961dd024b9b,0.31855785999999997,0.0,12

0xf09e56767cb82f49545f1b47bdefc559364a781d,0.43272154999999995,0.0,18

0x5efc40b97fd229ac835f456b03d83de75f8ea25c,0.6930419000000001,0.0,21

0x762a467df53260050c1e46fc16b4e0ef9d8e4a17,0.8605309,735.0,21

0xa739bf32916745d27539ee4faf90fe97304d921c,0.4298784,298.0,16

0xf401170c1f710fec009deb2268cc8dd3cd12ae66,0.8513039000000001,0.0,24

0x73892a3a82048dee71ac7b1eed555511b69d7067,4.261363789709375,8965.0,208

0xd59009d88955e4c9f96ae4eefff9ac532be5b42e,0.6580069000000001,277.0,38

0xed7dc6ee06d0359865ce82d95f6e7820c8282c4a,0.8795239433833719,652.0,17

0xfb4d31379217596b53ef414e87ac4b61791b0004,0.0324,0.0,10

0x77e8c9e64b6e34db59e3e63d0ecdf05b485b2d47,13.53328178203649,3855.0,248

0xcd05516d2a4fa550fef59ab32e7dcc9269b24c3d,97.87945677923426,120.0,421

0x8efabef5722e3101043acb3cfa40906b72fb7b65,1.8402874038187926,0.0,15

0x5ff29c4ed147b01e39bf3ecf05cb0ce82d541b34,3.577,0,7

0x50838ad0ea068e3299a621de6845bad60b8d0906,30.86664467908388,62.0,100

0xa450cc0a298d99c2794b2f26b9f8e4302a8fe5e1,11.70900794589995,48748.0,250

0xe626b59fc1426c86d21d8036b48d1041e702c670,36.53689174075082,4196.0,231

0x03c3e07233201c582b1d7652632c9219653dec8f,25.195330302537414,11918.0,172

0xe25d5788609c77f23d9c902f6e5011411e165d8f,1.9829430100884542,2518.0,66

0x2e888d2fd9cc52a7141e2953e129f700abb4b223,5.304634358096893,0.0,48

0x96e6475cbc8ddc4c64b23b4f31eb2c942691404e,1.9119594943275262,97.0,38

0x529db6131f304ad283161fe9da1b90f9f65d5043,7.75633648,210.0,23

0xbf1751e36094ca899db52d24f0211622e3cbad10,0.06496113,75.0,22

0x9e3f6cb1145fd021a3e4ec09bcec985835e83913,0.7214720246130368,0.0,22

0x76656e51af4a000637ef55bfab4f86ad287e0003,0.024575,0.0,10

0x2b9637c787bd2437acd883117d116db3c68454b0,26.68908819,0.0,73

0x2c33292e771f26be979fc4ae34c52ce2020a0fa5,0.149,0,7

0xf3f71616d450eb2377635a3a36b1e4eaec55a775,0.3433248441203699,180.0,10

0xA7c83358b6e2a04c244624b506a4640Bc191105b,85.36942108697491,2413.0,66

0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6,2647.3232641602267,1912085.0,7032

0xfd0bc01c61d0e80e100ce9d1fb5c86d8b31af941,0.018000000000000002,0,2

0x53054a9d1be53c70122393ff39db11f3d0debd82,0.043817,0,2

0xb85a9504796e59639a386692829f826b9838133b,0.0058084,70.0,6

0x8e91b6aed2eb316ee54e6646e027229a328c0ac2,3.3748056792266716,352.0,117

0x981a3e70734c9e5770afdb29759802fea23e0341,0.007837793961922863,0,3

0x614b445428f0b04b42010d1b5335b0802d96db00,99.94098597300932,4276.0,174

0xf030b52ec793439e2fddebd3128c413eaeba9c5c,0.029540000000000004,0,2

0xeaa09af8dda09f23f5d3013db052185c98f8f3c5,2509.2988007288527,3165484.0,2204

0x9feef2c85728127624aea504ebebeb8fd87d8a5e,0.12190428277530278,0,14

0xca796497526c6e4f4c1da197e89f84c94cd59d68,0.01105,0,6

0xb7f73311a823fa70059cf6e22a842c3bd64c53c3,235.70506578124767,18833.0,2202

0x70940c838e738bf66849d8db657034e7ece6172a,7.385837495854444,2447.0,181

0x5584a353528dfeb2fc751ab48b72d32726c79507,53.50916238888706,50825.0,757

0xa66df2f59c6e37e66a063ee3a82ea63c0d521d14,1.1552324752293983,0.0,43

0xc1ce6beb60b17da23649a5b8dc01275c76219f76,0.036688724842794534,24.0,10

0xe70abafc577e6a98b2f3bb9c7ef50ccbd1f2a379,0.17470302999999998,0.0,8

0x14711d1ff11b6cd4ddc061744cad74ebf141ff2a,0.8269769682830596,1843.0,52

0xd2edba756e65132da2eb788a1379e78cb7863a40,1.967638227210524,4615.0,51

0xcdc25194b682a0324f845eb418a7ad75edb81a39,0.03366383,0,4

0xb850c48bfe201b928c7f60fdcd6cbd23487323e2,1.3201259671813295,0,8

0x553beb35f27ab0fc7598539df1e8f2a70220cb31,0.05794507,65.0,6

0xa5d981bc0bc57500ffedb2674c597f14a3cb68c1,521.8135617734757,404.0,2104

0xe8dd52667aca4c279c04d1278de6507431ce0479,23.217692050909488,17698.0,257

0x3906c7c653f9db8fbc3c7d0eb50c8682c420f0f7,11.31175203603519,7062.0,160

0xa95498f53f8b292ac6f6343c3604f2062cdffdf0,2.90239841995253,0.0,73

0xf7b18e107eb36797f4ce36de756630b9c30969ad,3530.6466984699264,23435514.0,13120

0xce64ba0c1a72eb7734a03ae006fb82f06dcfddde,5.130271333137852,20537.0,168

0x836ef81a58e5565b8d1d555ec8e9a5c2792511c6,425.1323738961323,26076.0,1999

0xfbe7a5a6b823b514ae952d51820940d286eb3ef1,0.060914720000000006,56.0,8

0x596e7fe8a3fd3ab4dedc227c848569a0265828ff,37.66347495365362,16219.0,490

0xd561ba5bdbfea7a39bf073b7520a7273bc767131,35.90444987802121,0.0,947

0x4a73ea3cfcea23c4209b134339863118d77df056,101.67360094402572,180587.0,213

0x9d3ad31c3362b87355589a8c537fdd570a1650fd,1.3206286291847122,0.0,17

0x28b8d4f7516a112e2e2fd462293a1c27cde327a7,1963.8653615833325,1846330.0,5169

0xb1b3751834646fb999edd18ca62c69663071cf43,8.637455837777779,9765.0,331

0xc7ae8d7541abce1b8f2de70696c46358f64b314b,108.133020751711,0.0,174

0x0e93982dc0e777261f9a4d7430f7c4f9032c498b,2.099118,1656.0,46

0x70e79cc6ed2c1a0e611dc1fb70b669bd7696ed1e,93.2818889821317,26759.0,356

0xb54cc5a8190ccb0be025373f876ef778a79a6ddc,94.00853928287165,0.0,433

0x2c2e9e1b8e8040ae1d101cf52c221fcd58f56ebc,5.524931756328049,1001.0,98

0x3148dea728a75382c34fb6ada2efbf61159129c2,20.39411038533864,0.0,551

0x294cd7db1da684d6ab241a885fd94db07129a2cc,16.145661029057102,10.0,446

0x1162a2e340c3b6b845e2993ee6807ac67ff4230c,377.0737066547517,1080645.0,2137

0xff632d1a9ee6a4109b521adb9503ffef0587b9aa,319.3657619783503,22743.0,109

0x22c7a12ad75fbc89263adcaaa25293560fe1d134,49.288644066651145,47.0,61

0x0e367b5db0ca2e68faad3b9e850155956b0f9e6b,173.1505248059179,57581.0,1311

0x0562144f613db89939e2b2ffa42412fe3e526307,53.80321474391366,5450.0,524

0x293f89d437e0e076a01d15a6718d6d5d66223193,106.07009011269793,86012.0,775

0xb42C8AD969C01f7f1d4bfc17Ab99381dF0243671,0.025132755285248002,0,4

0xb4d8063b3446cec0c536208807241767a0ea6d18,121.81524267341294,22133.0,2008

0x2bb3699e38e8e0ee306b9c12341ec90662f32ba1,0.40685000000000004,0,12

0xea5db10aacf3178aec750d1df3fc97ad8be553ef,1459.3753610193794,1884183.0,3667

0xb6ef13a56e52cf128d0881a4fcf1105754d7682e,14.255152424384963,16016.0,225

0x62073bf91edd026b47feb2346f0a3c133edd28d0,138.50580264283178,0.0,569

0x5e1198d1a6cce31a777517dbead7892ba412f14a,0.9537499999999999,0,9

0xae61d06c4838f0f3ad10adb5db7ef1d04e5e26e2,1287.56499515515,969973.0,2069

0x4b4377be02517af7a8819afd401c447071ec14c4,10.199703369910532,0.0,74

0xa8b2979b4d7f552048a9904c9c74cd5882134efa,9.999,0,5

0x976b13d31c6e3f471251f04546ce31a258a90058,14.645338647857722,4614099.0,3239

0xc05bc25eaa52a23476e113b9a139a66e7473b364,687.8143545881446,1617319.0,2649

0x750515f8094c706e36e93b317c4744581c37583a,47.51458300470181,27529.0,479

0xd13ef54da286bfe01e3213fa2cdc05264457e6f4,0.20413741000000002,0,10

0x7d67a90d201bfa021ba384196c507f9845cd757d,3.0159062655106035,256.0,98

0x2fabb7acd046fa1a560586132b5a19a131d0ad3f,0.45945038454344733,0.0,45

0xe9a1c689c504adaf34a688ff745df9845e684815,0.0144246,151.0,11

0x6c56ec6b28f2d1941d6c6b65988ee51dcb6acccb,2.323772014656262,256.0,256

0x91e019b47f379bd1e06e6b6c491d12f89b682765,0.37868,481.0,13

0x5e61ee27b41bfbc9fd07c7ca4ad8ccd27be34e15,0.7635176814949198,93.0,64

0x6aea0bd4fdab86d147193485ba42b85172829f9a,4.58557698359205,534.0,121

0x5b8687f15c3edba87551787e2c7f68931f8f9074,1.1644450143939118,1.0,75

0x98abb17006aaa4f29f60cb8c9c3db70b174eba24,4.462996605776496,8.0,95

0x48cddc4602ad1b30c25484f345e9288def388bdf,5.373576478259732,1476.0,114

0xfba8a79f038fe89355bfc3c222501377ab7d25f3,0.6794546800000001,0.0,31

0x1883cecb86249f056567197796968215702cc782,0.5116756080087829,11.0,40

0xa056af161f4c0fc6f0f36f085dc31e4f26cb46ef,2.3158118206654863,32.0,84

0xea82a6482bb7ea76114255e74d78fb9b345f25da,191.1252462455096,59449.0,1157

0x86e7cec4e818bb399bd0fb048c1ccf063c4fbd27,20.91578180592619,872.0,222

0xf72131e357295ddbed1c478096bb81d90eff0c19,0.36797805682637913,29.0,82

0xdc5609e9b288341544ca6c208ff991aebfa5a0e5,2.9368009,3227.0,67

0x9307be2f0a0f16fcc53630d78398d94feaa08f2d,167.70755779118608,88695.0,552

0x35f790478d0df8d3a11d6bb50341797c5f23d492,7.3095256,47894.0,106

0xc77c8df83b364f8419a5a69ef10433143a13a7ba,19.068790484147442,8076.0,127

0x5a61bc171ceaa39cb84d00bee28a5806d0165ec2,1.3492970925969792,1082.0,60

0x592cbc0cd23129e5bb91c2404064009e62972938,1.1556201649581679,13.0,123

0xcfeb809da47394b683e694f613dbfa0edf5a2dfe,0.2505102726848579,30.0,47

0xc3a6f32c13d1400ff5cdc5bffd07a29268b7ba3b,37.08271849029639,1846.0,2022

0x33695e75855517222fa3a26d1abf28b13b7bd478,10.644681656115743,163110.0,143

0xbce71ecbcbf67b5ae903a10431390470fe07c0c9,0.06465555761808876,0.0,11

0xb39d022edf05c31e1981f4f4d8137dda9c57cfae,8.174956791779245,13107.0,552

0x9d2b7f53e65faa86f8f08f177fcb81b1d7b603c8,0.18433349999999998,0.0,15

0xad58903fb2b548ad35916c6ef840480f9e146142,14.794205719132943,6530.0,108

0xc9ed14a171f9fdb65c34d57b94f7f85654be0102,11.724807150928129,1756.0,256

0xce7ce61413a1d7be3ea83af7fbc59662edb6aefe,52.71490922038012,71963.0,635

0x550339b44e603c3cbe6b0c00cf70bbfe16c5a04a,16.18323326785385,15760.0,393

0xac21b2b3ac876ff975b5ab924f5afbf82930eca5,6.9246240059290285,38615.0,292

0xb43904a96e12361f8d04be5f210cecf95c0a770a,0.09264071872783017,2.0,30

0xcb9dfe714a41d651b1b1b845e5658563944edcd4,6.175161463165181,763.0,155

0xcbb54eda2048b57d1b0afb19a73948e9d58b6973,176.95860270367731,32028.0,629

0xf217402efa536ac01b75bac59be0a393c808a932,14.827650019126182,3808.0,523

0x120781637314cb4a522c072fe83f682b88809da6,6.041976945584184,813.0,670

0xbc24f7a840fccb7a5164b02e5df5f8a37f82bc90,0.14508197,8597.0,16

0x44c8cd0cd93be1e01cd06be94143b942bdbe6ebe,14.52452395181991,14818.0,262

0xef0d8f546880d1d41e7f35c5ba06a43c7f42ff2f,24.489350994296636,68564.0,335

0x02acb57384d82c6f0875030032b3f248eb46b327,136.5752130074872,708.0,318

0xcab81f14a3fc98034a05bab30f8d0e53e978c833,7444.265548254569,4867234.0,502

0x2e89314611d2c03eeae8a57716fda2adbc07f45e,28.1390171869389,5005.0,287

0xf2c22959c520a53b8cf6c945ddad70067f586503,2.156237,83.0,38

0xf6ce16935fe3e09b1388555efec48226c6b6f3e6,0.5748441924454443,11.0,36

0xdb288fbb1699440fa85a6317a1c439946cc0ae18,134.54995021850806,327884.0,832

0x9b6568d72a6f6269049fac3998d1fadf1e6263cc,73.3904692171595,240242.0,451

0x5fd8cb6612f5e7fb85e8a6f3914eaec7616f921f,1187.0546866812008,4093252.0,541

0x778002c539d8b0a94522983776fbc1aa37df836a,7.7691544523953775,2699.0,58

0xf2b49dd7e84e1c142233a1839c1a042543adb6cc,0.91878843,503.0,40

0xdedc44355ef79e5d98a7da3d6178392836077552,1.1066442747098257,100.0,30

0x001401f33c772ee5df6b3d57ad6a042a947fd03c,0.8375962284473581,15.0,23

0x41477a57a8916237a8ff512ba3d9bf487d9cbb79,2.0683259055198207,10958.0,140

0xbc2ee6b0dbfbe964d840ad6d490348d37c8ad7f7,0.010395,0,1

0xac613ba88bc9d5e52b37eb59c26be5eea6aa163e,1.656684417746333,1088.0,146

0x46f0849df698b6c5e31936b21ea28f301fb8d7e2,0.41722902098118847,100.0,34

0xbfe2867df4e99e4028afa19075f295f325563cb3,12.942380637719863,1170.0,123

0xf3ce1887178d73aa90c98bc6be36bdc195ccb48d,0.03927275934087376,1002.0,10

0xa6cf35a56a15a59ef8e59ae55101c04cf950ea3b,36.455385781744894,19262.0,213

0xd61ec06e8e3a04e07e0cad501ccae6463beee43d,11.792196443898698,3289.0,216

0xbebae85deaf0afe0f5ec9a6548cca42e45a4010d,3.752544130568223,881.0,89

0xcce92d2ff457567dda0fe94ca290adccaaa0d8ef,2.5886422282398547,2220.0,69

0x757b8564088f39e235e9e5fb57c6fef37bdd2506,29.506915369531793,561.0,365

0xdc9f36c8d89797f023448a424fe078a6a396beaa,8.562285129511377,19065.0,166

0x893a83f5521001559883cb9682b15439c023e54f,10.226867267355098,65995.0,282

0x21e2a3181b0f1b70e094c2c7bfe9149e1df3e665,33.217247598602896,2003.0,233

0x9de8498a65a4a70793be07f58e16d1db4f6a483b,8.107274054782263,851.0,111

0x9263a8e75d899e27d47b413853fa0db3ea345e05,1.5886413214841835,2846.0,168

0x0ffa84c59169853f698b3d5bc98aafb9a0cbc0e9,5.840830470078862,6997.0,261

0x99e232c55961af64e458a22ef40c8a9d62e9985c,4.698534192930524,0.0,60

0x1862f27cb5979ee150b9370a502f30e017ee0877,0.44257479499407537,40.0,88

0x32c5ab9f80c1d7e0800a036eb00479affc8f656e,0.12247270780064506,0.0,19

0x41ddf3f2b3daf0c685caee32c841558b7aa7eefb,20.79748400816281,2937.0,94

0x88e137bd3c1d8e94162b48034b221335f7ace9ff,127.84403178400956,27114.0,1409

0xbd20a925674a57de9ff55ba12000f3f552d0769c,63.851926352907554,40912.0,349

0x8ad5875935ca1a9b7015454b0a9e883c2f5a210a,73.50702970962197,16102.0,439

0x4c3a11999cf7c90c6bdc40de22042d6729b4b7d6,136.9259600876469,824.0,835

0xafd7429d389a86644642bdf46d7763429bf6393e,167.3548510062044,40115.0,804

0xba61209aefaebb793b58f1441d9cfb99154305b4,6.57,213.0,19

0x9cad95adee7fbf9f689969a5be63140be3cb524b,2.0339354850431315,242.0,92

0x0660267a2359e808316c6ea14d0452fb7764f444,0.02937736551508798,20.0,26

0x6ed7e999c79263cbe017bd5edbe55cf50db43029,1.112618334872143,14069.0,133

0xbcfca494fb83ba819fc191a7623853fd766e8caa,0.36015383900062503,79.0,122

0x45e036da221032d814a8bf0ef46943f83e95b409,3.2473832223931556,5488.0,149

0x63757e9c621ae7963f2db2c7f02a1cdd89d6375d,0.03086847,746.0,81

0x79b24d1b47ef540a07685e9162fe68de160492db,0.20598683099421533,8500.0,60

0x2036456db599d687f1f82d5d574a04173c71c6a3,0.0105,0,1

0x58d29114e4c3d6ec8aca6a146f732f7b21c0c4d4,0.03851337,0,2

0x0b56204f8051d3de6bfa4d6c54e8ac29398f8c2b,0.3371564114237158,0.0,16

0x31527da430049c4952a76f02e2bdeb71639dfe6b,22.27095379556862,44236.0,542

0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,928.9749975461568,891966.0,5359

0xef3097110a93c6aa5e843501593c7d95fafa47b6,1.4275000202371695,23592.0,318

0x96f1542746782850c86d2ae5ae729c655df447fd,37.021483439763216,739.0,392

0x9da847cd29d0da97fbfaee0692d336857cf00cd3,411.3492998506132,1015140.0,3570

0xe2a0b998cb78bf56df451776ec37c3fe9a4fc961,3.1790673327323393,20067.0,51

0x9a974b5c1253c9dddbefbce9c7319ac45f124be0,0.59116652178928,0,7

0x24597c5c68687e816ffc0c69e064cb70bb62a9cd,53.615594639532006,70937.0,849

0x883746cdb11b76867f90c8eca2febbeadff4bfa8,11.289501679700546,95845.0,232

0x8b581abf45d04715d95d36f4d78deceb2cae4d6f,14.2784818398071,608.0,352

0x7c6264deafa9f1f0a55dc6cdd6a03d2598393d9a,2.5285142021628073,10064.0,50

0x5ec2f519fb83ea00988e3cf547cbfe670f374661,0.10535854971961389,2017.0,40

0x7c966245e6a18de450a4e52b6d27f19373a29c4b,0.10622179000800684,2013.0,41

0x0084fb1d84f2359cafd00f92b901c121521d6809,2.79753,113.0,123

0x902d0940e36569bb6218c7c50fa925b7483cefc5,0.7745002637909093,0,8

0x59db46657132b3f517705a81e3c034fcc6bf23f7,9.444072972357962,1399.0,54

0xc1f0a5c6cfa9edda352336e9e8202bc097e72c68,3504.504983533955,616410.0,972

0xc675486888761b33e7115cc04b5e40b42a96799a,2.6396430481365813,4227.0,36

0xcaeb6dc81209a49a95174b6c7f3c4d609c9515a6,1.2001940503282078,7607.0,83

0x070984c6625eefa0e5040863e4fc2ad6c550cf0b,0.05604687805118655,0,6

0xa2155d04f6ab005656aa23f0c365109adecfacd4,0.04493751246313241,0,4

0x61c6138841c2775b4c77b651b73cfa8765e0da6b,0.04821992413336765,0,4

0x16ea465033939ce58af761def69b814703a65867,0.048137549089088044,0,4

0x84c178ec80c8fd185e0baffcdf631cd79357cf49,0.047432754972837,0,4

0x64ac784e6382b7251db86c945f1706fe612a2b2c,128.02935497748518,10424.0,1223

0x52e93937ee257e796305c0ebc203be506a260bd6,1.8831531509555157,5369.0,234

